co_code,company_name,co_stkdate,bse_pb,nse_pb,eps_on_stkdate
14204,AMRUTANJAN HEALTH CARE LTD.,20160801,5.3958,5.3839,14.7106
14268,AMTEK AUTO LTD.,20160801,0.273,0.2735,-43.4695
14271,CASTEX TECHNOLOGIES LTD.,20160801,0.192,0.1913,-14.1454
14299,JOHNSON CONTROLS-HITACHI AIR CONDITIONING INDIA LTD.,20160801,8.9328,8.9267,26.8031
14344,AMULYA LEASING & FINANCE LTD.,20160801,10.9792,NA,-0.1999
14464,VIPUL LTD.,20160801,1.9603,1.9603,0.0183
14658,GENERA AGRI CORP LTD.,20160801,0.0345,NA,-0.0778
14897,ANANT RAJ LTD.,20160801,0.4251,0.4251,2.4121
15214,ANDHRA BANK,20160801,0.3931,0.3951,0.7226
15222,ANDHRA CEMENTS LTD.,20160801,9.4539,9.3848,-2.933
15246,ANDHRA PETROCHEMICALS LTD.,20160801,0.9126,NA,-3.5812
15270,INTERNATIONAL PAPER A P P M LTD.,20160801,2.5881,2.5744,1.6269
15303,ANDHRA SUGARS LTD.,20160801,1.1372,1.1396,31.9511
15321,ANDREW YULE & CO. LTD.,20160801,6.1497,NA,0.2161
15510,A I CHAMPDANY INDS. LTD.,20160801,0.9349,NA,-3.3186
15788,MODI NATURALS LTD.,20160801,3.6406,NA,0.1619
15815,SYSCHEM (INDIA) LTD.,20160801,1.6219,NA,-1.2696
15887,ANIL LTD.,20160801,0.7615,NA,27.2676
16178,ANJANI FINANCE LTD.,20160801,0.2953,NA,0.2169
16191,ANJANI PORTLAND CEMENT LTD.,20160801,2.1661,NA,9.452
16198,ANJANI SYNTHETICS LTD.,20160801,0.5824,NA,3.4904
16490,ANKUSH FINSTOCK LTD.,20160801,14.7301,NA,0.05
16496,AVIVA INDUSTRIES LTD.,20160801,0.6817,NA,-0.1334
16575,SHAILY ENGINEERING PLASTICS LTD.,20160801,5.052,NA,18.2727
16635,SHIVA TEXYARN LTD.,20160801,1.8657,1.8578,5.2813
16814,ANSAL BUILDWELL LTD.,20160801,0.6246,NA,-14.1119
16820,ANSAL HOUSING & CONSTRUCTION LTD.,20160801,0.3516,0.3455,2.3086
16823,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,20160801,0.1958,0.1944,-2.1969
16941,ANTARCTICA LTD.,20160801,NA,1.102,0.0097
17002,A B C BEARINGS LTD.,20160801,1.5198,NA,6.6061
17143,ANUBHAV INDUSTRIAL RESOURCES LTD.,20160801,2.3195,NA,0.1181
17206,ANUH PHARMA LTD.,20160801,4.1262,NA,8.6247
17638,NEO INFRACON LTD.,20160801,4.568,NA,-0.3203
17728,APAR INDUSTRIES LTD.,20160801,2.8419,2.8385,44.2531
17809,APCOTEX INDUSTRIES LTD.,20160801,4.2361,4.2706,12.6531
18065,ADINATH BIO-LABS LTD.,20160801,0.1506,NA,0.0086
18093,APOLLO FINVEST (INDIA) LTD.,20160801,0.3533,NA,2.4389
18102,APOLLO HOSPITALS ENTERPRISE LTD.,20160801,5.6326,5.641,24.9904
18138,ADITYA BIRLA MONEY LTD.,20160801,5.5292,5.5292,-0.3014
18139,APOLLO SINDOORI HOTELS LTD.,20160801,NA,2.5584,-8.7679
18151,APOLLO TYRES LTD.,20160801,1.692,1.6946,20.0259
18227,APPLE FINANCE LTD.,20160801,0.474,NA,0.1419
18395,HEXAWARE TECHNOLOGIES LTD.,20160801,5.3693,5.3741,10.8471
18396,APTECH LTD.,20160801,1.3232,1.3205,1.5241
18850,ARAVALI SECURITIES & FINANCE LTD.,20160801,NA,NA,-16.6888
19063,ARCHIES LTD.,20160801,0.7218,0.7249,0.5625
19297,ARFIN INDIA LTD.,20160801,2.21,NA,27.0682
19420,ARIES AGRO LTD.,20160801,1.0802,1.0747,5.3367
19480,ARIHANT CAPITAL MARKETS LTD.,20160801,1.3065,NA,3.6499
19528,ARIHANT FOUNDATIONS & HOUSING LTD.,20160801,0.2215,0.2036,-4.5814
19597,AAYUSH FOOD & HERBS LTD.,20160801,1.193,NA,0.2773
19915,ARMAN FINANCIAL SERVICES LTD.,20160801,4.5687,4.5402,3.9859
19962,RESONANCE SPECIALTIES LTD.,20160801,1.7329,NA,1.2907
20015,ARO GRANITE INDS. LTD.,20160801,0.667,0.6656,6.1895
20094,ARONI COMMERCIALS LTD. [MERGED],20160801,0.4634,NA,17.4303
20327,ARROW GREENTECH LTD.,20160801,17.4078,17.4995,11.1585
20352,SAFAL SECURITIES LTD.,20160801,1.1216,NA,-2.6199
20440,ARTECH POWER & TRDG. LTD.,20160801,3.1519,NA,0.2359
20451,ARTEFACT PROJECTS LTD.,20160801,0.3751,NA,-0.3077
20554,ARTSON ENGINEERING LTD.,20160801,NA,NA,-0.0433
20973,GUJARAT METALLIC COAL & COKE LTD.,20160801,0.2228,NA,0.0505
21042,ARVIND LTD.,20160801,2.6486,2.6469,12.204
21190,ARYAMAN FINANCIAL SERVICES LTD.,20160801,1.5322,NA,0.6925
21275,ASAHI INFRASTRUCTURE & PROJECTS LTD.,20160801,0.0627,NA,0.1853
21283,ASAHI INDIA GLASS LTD.,20160801,10.0629,10.1173,4.6686
21290,ASAHI SONGWON COLORS LTD.,20160801,1.7454,1.7467,16.4517
21420,A B B INDIA LTD.,20160801,8.4144,8.4383,15.586
21575,ASHAPURA MINECHEM LTD.,20160801,NA,NA,-0.9956
21649,ASHIANA AGRO INDS. LTD.,20160801,0.3821,NA,-0.087
21663,ASHIANA HOUSING LTD.,20160801,2.6273,2.644,11.5826
21667,ASHIANA ISPAT LTD.,20160801,0.1784,NA,1.1871
21707,ASHIMA LTD.,20160801,NA,NA,-1.8435
21728,ASHIRWAD CAPITAL LTD.,20160801,2.1882,NA,-0.1025
21844,ASHISH POLYPLAST LTD.,20160801,0.826,NA,0.3238
21943,LESHA INDUSTRIES LTD.,20160801,0.1376,NA,-0.0636
21964,ASHOK ALCO-CHEM LTD.,20160801,1.3064,NA,19.3246
22104,ASHOK LEYLAND LTD.,20160801,4.575,4.575,1.88
22247,ASHOKA BUILDCON LTD.,20160801,1.7379,1.7325,7.9236
22398,ASHRAM ONLINE.COM LTD.,20160801,0.1105,NA,0.1667
22659,BLACK ROSE INDS. LTD.,20160801,4.7334,NA,0.3824
22819,ASIAN HOTELS (NORTH) LTD.,20160801,0.3882,0.3948,-16.3623
22855,ASIAN OILFIELD SERVICES LTD.,20160801,6.3318,NA,-11.2119
22859,ASIAN PAINTS LTD.,20160801,16.6717,16.6799,18.2202
22900,ASIAN TEA & EXPORTS LTD.,20160801,0.5282,NA,-0.83
23150,ASPINWALL & CO. LTD.,20160801,NA,1.8965,1.9442
23217,ASSAM COMPANY INDIA LTD.,20160801,1.027,1.0255,-2.9087
23320,ASSOCIATED ALCOHOLS & BREWERIES LTD.,20160801,1.6914,NA,9.5469
23354,A C C LTD.,20160801,3.5608,3.5555,37.3694
23463,HIND ALUMINIUM INDS. LTD.,20160801,0.7234,NA,16.1423
23482,ASSOCIATED STONE INDS. (KOTAH) LTD.,20160801,0.9675,NA,2.2917
23495,S R K INDUSTRIES LTD.,20160801,2.1222,NA,-0.1007
23561,ASTEC LIFESCIENCES LTD.,20160801,5.6959,5.6912,-1.3177
23668,ASTRA MICROWAVE PRODUCTS LTD.,20160801,2.6589,2.6777,4.8192
23696,ASTRAL POLY TECHNIK LTD.,20160801,7.8088,7.8604,6.086
23709,ASTRAZENECA PHARMA INDIA LTD.,20160801,15.4002,15.3809,6.04
23873,VAARAD VENTURES LTD.,20160801,14.6601,NA,-0.0136
24028,ATLANTA LTD.,20160801,1.0059,1.0008,5.0294
24106,ATLAS CYCLES (HARYANA) LTD.,20160801,0.746,0.7424,2.2448
24230,KAVIT INDUSTRIES LTD.,20160801,0.8198,NA,0.0355
24306,ATUL AUTO LTD.,20160801,6.3594,6.3594,20.5667
24381,ATUL LTD.,20160801,4.2567,4.2815,93.7403
24496,AKSHARCHEM (INDIA) LTD.,20160801,2.0557,NA,30.6718
24570,AUNDE INDIA LTD.,20160801,1.4146,NA,3.0868
24663,AURO LABORATORIES LTD.,20160801,1.589,NA,2.0377
24685,AUROBINDO PHARMA LTD.,20160801,6.4046,6.401,27.4069
24774,AUSTIN ENGINEERING CO. LTD.,20160801,0.3665,NA,-7.5623
24919,AUTOLINE INDUSTRIES LTD.,20160801,0.734,0.7284,-32.6958
24921,AUTOLITE (INDIA) LTD.,20160801,1.6961,1.7044,0.5576
24967,AUTOMOBILE CORPN. OF GOA LTD.,20160801,1.7259,NA,29.6031
24976,AUTOMOTIVE AXLES LTD.,20160801,2.8529,2.8777,25.0596
25020,AUTORIDERS FINANCE LTD.,20160801,NA,NA,-0.1221
25159,AVANTEL LTD.,20160801,2.7762,NA,1.9485
25176,AVANTI FEEDS LTD.,20160801,5.9826,5.9915,35.9593
25290,SANOFI INDIA LTD.,20160801,5.8706,5.88,108.2906
25487,DIVINUS FABRICS LTD.,20160801,38.6274,NA,0.0673
25574,AVON LIFESCIENCES LTD.,20160801,NA,NA,-9.7251
25580,C N I RESEARCH LTD.,20160801,2.109,NA,-0.0967
25727,AXEL POLYMERS LTD.,20160801,2.0392,NA,0.5116
25754,ELIXIR CAPITAL LTD.,20160801,1.2678,NA,2.4469
25782,AXON VENTURES LTD.,20160801,0.174,NA,0.0785
25790,AXTEL INDUSTRIES LTD.,20160801,1.3207,NA,6.5925
25932,GLOBAL VECTRA HELICORP LTD.,20160801,26.2931,26.1724,-5.95
26005,B & A LTD.,20160801,1.0418,NA,24.3871
26039,B 2 B SOFTWARE TECHNOLOGIES LTD.,20160801,2.3137,NA,1.2775
26061,B A G FILMS & MEDIA LTD.,20160801,0.437,0.4363,-0.2849
26076,B A S F INDIA LTD.,20160801,3.8656,3.8665,-27.1661
26214,B C C FUBA INDIA LTD.,20160801,NA,NA,-0.7922
26365,B D H INDUSTRIES LTD.,20160801,1.9616,NA,5.7666
26485,B F UTILITIES LTD.,20160801,24.4433,24.5044,0.7195
26633,BILCARE LTD.,20160801,0.2314,NA,-6.1966
26647,B I T S LTD.,20160801,0.1277,NA,-1.0547
26919,B L B LTD.,20160801,0.2587,0.2624,-1.0915
26964,B L KASHYAP & SONS LTD.,20160801,0.9132,0.9179,0.3909
26990,B L S INFOTECH LTD.,20160801,0.3403,NA,0.0039
27031,B M B MUSIC & MAGNETICS LTD.,20160801,0.1914,NA,-0.33
27247,B N K CAPITAL MARKETS LTD.,20160801,0.7016,NA,5.81
27289,B N R UDYOG LTD.,20160801,2.1287,NA,-0.3667
27292,B N RATHI SECURITIES LTD.,20160801,0.6317,NA,2.5397
27319,B NANJI ENTERPRISES LTD.,20160801,0.327,NA,-1.5414
27347,LINDE INDIA LTD.,20160801,2.087,2.0833,-3.5892
27428,B P L LTD.,20160801,1.5228,1.5169,3.8396
27739,B S E L INFRASTRUCTURE REALTY LTD.,20160801,0.0523,0.0514,0.0254
27747,RELIANCE INFRASTRUCTURE LTD.,20160801,0.7262,0.7256,63.9116
27766,ALLIANCE INTEGRATED METALIKS LTD.,20160801,0.2811,NA,-40.0775
27798,B S L LTD.,20160801,1.209,1.2027,4.4306
28503,BAFNA PHARMACEUTICALS LTD.,20160801,0.952,0.9602,-7.2951
28516,BAGADIA COLOURCHEM LTD.,20160801,0.5019,NA,0.2168
28785,BAID LEASING & FINANCE CO. LTD.,20160801,1.0667,NA,3.7822
28897,BAJAJ FINANCE LTD.,20160801,7.8051,7.8047,253.4777
28899,BAJAJ HOLDINGS & INVST. LTD.,20160801,2.9727,2.9727,110.5932
28920,BAJAJ ELECTRICALS LTD.,20160801,3.5085,3.5195,11.1281
28931,BAJAJ HEALTHCARE LTD.,20160801,3.0234,NA,11.8847
28932,BAJAJ HINDUSTHAN SUGAR LTD.,20160801,0.9804,0.9804,-2.6317
28974,BAJAJ STEEL INDS. LTD.,20160801,0.5693,NA,-13.6596
28981,FORCE MOTORS LTD.,20160801,2.808,NA,148.6157
29203,BAL PHARMA LTD.,20160801,2.1433,2.1768,2.6248
29221,BALA TECHNO INDS. LTD.,20160801,0.2344,NA,-2.0496
29258,BALAJI AMINES LTD.,20160801,3.041,3.0477,22.5796
29433,BALAJI TELEFILMS LTD.,20160801,1.1913,1.1883,5.1942
29657,BALKRISHNA INDUSTRIES LTD.,20160801,2.3906,2.3842,63.6943
29678,BALLARPUR INDUSTRIES LTD.,20160801,0.605,0.6038,-0.5936
29703,BALMER LAWRIE & CO. LTD.,20160801,1.7183,1.7223,55.8865
29728,BALRAMPUR CHINI MILLS LTD.,20160801,2.4466,2.4384,9.9699
29785,BALURGHAT TECHNOLOGIES LTD.,20160801,0.716,NA,0.2527
29808,COMMEX TECHNOLOGY LTD.,20160801,0.3,NA,-0.3843
29826,BAMBINO AGRO INDS. LTD.,20160801,2.4009,NA,7.2919
29843,BAMPSL SECURITIES LTD.,20160801,0.2291,NA,0.0152
29859,BANARAS BEADS LTD.,20160801,0.6552,0.6497,-1.1452
29884,BANAS FINANCE LTD.,20160801,0.2306,NA,-0.3129
29909,BANCO PRODUCTS (INDIA) LTD.,20160801,2.5731,2.5687,12.6107
29992,BANG OVERSEAS LTD.,20160801,0.4758,0.4758,0.8702
30023,BANGALORE FORT FARMS LTD.,20160801,1.8662,NA,0.0384
30136,BANK OF BARODA,20160801,0.9316,0.9313,-34.0319
30148,BANK OF INDIA,20160801,0.4173,0.4183,-85.6343
30153,BANK OF MAHARASHTRA,20160801,0.5295,0.5303,-6.6404
30228,BANNARI AMMAN SPG. MILLS LTD.,20160801,1.5138,1.5205,10.8669
30230,BANNARI AMMAN SUGARS LTD.,20160801,2.3082,2.332,122.0749
30442,BANSWARA SYNTEX LTD.,20160801,1.1504,1.1442,19.4751
30542,BARAK VALLEY CEMENTS LTD.,20160801,0.6526,0.65,-1.2996
30575,VISAGAR POLYTEX LTD.,20160801,2.0837,2.076,-0.0183
30731,BARODA EXTRUSION LTD.,20160801,NA,NA,-0.1959
30785,BARON INFOTECH LTD.,20160801,0.2186,NA,0.7451
30882,BASANT AGRO TECH (INDIA) LTD.,20160801,0.6585,NA,0.5804
30948,P O C L ENTERPRISES LTD.,20160801,1.529,NA,4.3221
31130,BATA INDIA LTD.,20160801,6.0346,6.0396,9.4641
31182,BATLIBOI LTD.,20160801,2.0824,NA,-6.5016
31364,BAYER CROPSCIENCE LTD.,20160801,7.4761,7.4944,88.3351
31365,INEOS STYROLUTION INDIA LTD.,20160801,1.9836,1.9815,29.0919
31490,BEARDSELL LTD.,20160801,1.5929,NA,7.8579
31612,BEDMUTHA INDUSTRIES LTD.,20160801,0.7056,0.7096,-17.7061
31718,BEEKAY NIRYAT LTD.,20160801,0.6913,NA,1.3546
31769,BEEYU OVERSEAS LTD.,20160801,1.9048,NA,-0.0283
32060,BEMCO HYDRAULICS LTD.,20160801,9.3618,NA,-1.3262
32084,BENARES HOTELS LTD.,20160801,2.4916,NA,50.2308
32147,BENGAL & ASSAM CO. LTD.,20160801,2.1453,NA,26.6135
32255,BENGAL TEA & FABRICS LTD.,20160801,0.7458,NA,-1.1104
32433,BERGER PAINTS INDIA LTD.,20160801,14.0144,14.0054,3.9393
32528,BERYL DRUGS LTD.,20160801,2.2095,NA,0.2169
32581,BEST EASTERN HOTELS LTD.,20160801,30.9086,NA,0.0534
32984,BHAGAWATI GAS LTD.,20160801,0.0656,NA,-0.5674
32996,BHAGERIA INDUSTRIES LTD.,20160801,2.0531,2.0444,23.7355
33015,BHAGIRADHA CHEMICALS & INDS. LTD.,20160801,1.2802,NA,-3.7596
33084,VYAPAR INDUSTRIES LTD.,20160801,0.4093,NA,-12.6897
33130,BHAGWATI AUTOCAST LTD.,20160801,0.8574,NA,2.6035
33133,T G B BANQUETS & HOTELS LTD.,20160801,1.6065,1.6089,-5.1867
33251,FARMAX INDIA LTD.,20160801,NA,NA,-0.1552
33264,BHAGYANAGAR INDIA LTD.,20160801,NA,0.5609,0.1203
33275,SRI K P R INDUSTRIES LTD.,20160801,1.0794,NA,2.9982
33477,BHANDARI HOSIERY EXPORTS LTD.,20160801,1.0163,NA,0.2314
33537,BHANSALI ENGINEERING POLYMERS LTD.,20160801,2.5745,2.5684,0.9523
33671,BHARAT BIJLEE LTD.,20160801,1.6225,1.6219,11.0058
33723,B E M L LTD.,20160801,2.1144,2.1161,0.2377
33727,BHARAT ELECTRONICS LTD.,20160801,3.3897,3.3937,50.2279
33738,BHARAT AGRI FERT & REALTY LTD.,20160801,0.6007,NA,-2.2325
33750,BHARAT FORGE LTD.,20160801,4.7019,4.7012,26.9414
33759,BHARAT GEARS LTD.,20160801,1.1272,1.1242,-3.1467
33769,BHARAT HEAVY ELECTRICALS LTD.,20160801,1.0759,1.0763,-10.54
33780,BHARAT IMMUNOLOGICALS & BIOLOGICALS CORPN. LTD.,20160801,2.4431,NA,-1.2205
33873,BHARAT PETROLEUM CORPN. LTD.,20160801,2.8592,2.8568,50.7825
33901,BHARAT RASAYAN LTD.,20160801,2.985,2.963,94.428
33922,BHARAT SEATS LTD.,20160801,2.6745,NA,2.5446
33980,BHARAT WIRE ROPES LTD.,20160801,1.4215,1.4182,0.2158
34035,BHARATI DEFENCE & INFRASTRUCTURE LTD.,20160801,NA,NA,-501.8296
34162,BHARTI AIRTEL LTD.,20160801,1.2845,1.2859,18.1911
34213,BHARTIYA INTERNATIONAL LTD.,20160801,3.2191,3.1724,13.309
34390,B C L INDUSTRIES & INFRASTRUCTURES LTD.,20160801,0.4571,NA,8.2827
34801,CAPITAL INDIA FINANCE LTD.,20160801,1.5917,NA,0.1998
35222,BHUSHAN STEEL LTD.,20160801,0.25,0.2503,-122.509
35532,BIHAR SPONGE IRON LTD.,20160801,NA,NA,-0.6186
35548,A P L APOLLO TUBES LTD.,20160801,6.1952,6.1975,21.7504
35793,BIMETAL BEARINGS LTD.,20160801,0.8823,NA,7.3203
35843,BINANI INDUSTRIES LTD.,20160801,0.1099,0.1098,-21.6443
35984,BINNY LTD.,20160801,3.7283,NA,-2.9615
36073,BIOCON LTD.,20160801,4.8195,4.8183,42.205
36081,BIOFIL CHEMICALS & PHARMACEUTICALS LTD.,20160801,2.0001,NA,0.4732
36112,BIOPAC INDIA CORPN. LTD.,20160801,1.2822,NA,-0.1333
36277,3M INDIA LTD.,20160801,15.0992,15.0255,194.8323
36278,IDEA CELLULAR LTD.,20160801,1.5053,1.501,5.3991
36303,BIRLA CORPORATION LTD.,20160801,1.5457,1.5345,29.507
36309,BIRLA CABLE LTD.,20160801,1.2351,1.2255,4.4867
36354,BIRLA PRECISION TECHNOLOGIES LTD.,20160801,0.166,NA,-1.1073
36462,BISIL PLAST LTD.,20160801,2.8817,NA,-0.0222
36711,BLISS G V S PHARMA LTD.,20160801,2.7004,2.6969,6.0235
36743,BLOOM DEKOR LTD.,20160801,1.1318,NA,-3.7956
36864,BLUE BLENDS (INDIA) LTD.,20160801,3.4164,3.425,4.317
36895,BLUE CHIP INDIA LTD.,20160801,NA,1.765,0.0054
36905,BLUE CHIP TEX INDS. LTD.,20160801,2.065,NA,14.4633
36937,BLUE DART EXPRESS LTD.,20160801,26.5352,26.5975,79.8005
37079,BLUE STAR LTD.,20160801,6.7922,6.8069,7.1666
37410,BOMBAY BURMAH TRDG. CORPN. LTD.,20160801,13.6136,13.6504,-5.4564
37441,BOMBAY CYCLE & MOTOR AGENCY LTD.,20160801,2.1944,NA,81.5
37451,BOMBAY DYEING & MFG. CO. LTD.,20160801,2.8652,2.8559,-11.4247
37464,E-LAND APPAREL LTD.,20160801,NA,NA,-4.6176
37882,BORAX MORARJI LTD.,20160801,NA,NA,-27.5903
